index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
8422,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 3 to 4 years vs. None,Not Stated,69 Years,60 Years,Female,Full,Lifetime,3.00,3.00,8385,United States,2008,10079.42
8423,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 2 years vs. Mammography every 3 to 4 years,Not Stated,69 Years,60 Years,Female,Full,Lifetime,3.00,3.00,21425,United States,2008,25754.52
8424,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 3 to 4 years vs. None,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,18223,United States,2008,21905.47
8425,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 2 years vs. Mammography every 3 to 4 years,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,150568,United States,2008,180994.48
8426,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 3 to 4 years vs. None,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,13574,United States,2008,16317.01
8427,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 2 years vs. Mammography every 3 to 4 years,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,96004,United States,2008,115404.3
8428,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 3 to 4 years vs. None,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,5214,United States,2008,6267.63
8429,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 2 years vs. Mammography every 3 to 4 years,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,50982,United States,2008,61284.34
8430,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 3 to 4 years vs. None,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,5400,United States,2008,6491.22
8431,Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness,"Current guidelines recommend mammography every 1 or 2 years starting at age 40 or 50 years, regardless of individual risk for breast cancer.To estimate the cost-effectiveness of mammography by age, breast density, history of breast biopsy, family history of breast cancer, and screening interval.Markov microsimulation model.Surveillance, Epidemiology, and End Results program, Breast Cancer Surveillance Consortium, and the medical literature.U.S. women aged 40 to 49, 50 to 59, 60 to 69, and 70 to 79 years with initial mammography at age 40 years and breast density of Breast Imaging Reporting and Data System (BI-RADS) categories 1 to 4.Lifetime.National health payer.Mammography annually, biennially, or every 3 to 4 years or no mammography.Costs per quality-adjusted life-year (QALY) gained and number of women screened over 10 years to prevent 1 death from breast cancer.Biennial mammography cost less than $100,000 per QALY gained for women aged 40 to 79 years with BI-RADS category 3 or 4 breast density or aged 50 to 69 years with category 2 density; women aged 60 to 79 years with category 1 density and either a family history of breast cancer or a previous breast biopsy; and all women aged 40 to 79 years with both a family history of breast cancer and a previous breast biopsy, regardless of breast density. Biennial mammography cost less than $50,000 per QALY gained for women aged 40 to 49 years with category 3 or 4 breast density and either a previous breast biopsy or a family history of breast cancer. Annual mammography was not cost-effective for any group, regardless of age or breast density.Mammography is expensive if the disutility of false-positive mammography results and the costs of detecting nonprogressive and nonlethal invasive cancer are considered.Results are not applicable to carriers of BRCA1 or BRCA2 mutations.Mammography screening should be personalized on the basis of a woman's age, breast density, history of breast biopsy, family history of breast cancer, and beliefs about the potential benefit and harms of screening.Eli Lilly, Da Costa Family Foundation for Research in Breast Cancer Prevention of the California Pacific Medical Center, and Breast Cancer Surveillance Consortium.",2011-01-07991,21727289,Ann Intern Med,John T Schousboe,2011,155 /,10-20,No,21727289,"John T Schousboe; Karla Kerlikowske; Andrew Loh; Steven R Cummings; Personalizing mammography by breast density and other risk factors for breast cancer: analysis of health benefits and cost-effectiveness, Ann Intern Med, ; 155 ():1539-3704; 10-20",QALY,Not Stated,Not Stated,Not Stated,Mammography every 2 years vs. Mammography every 3 to 4 years,Not Stated,79 Years,70 Years,Female,Full,Lifetime,3.00,3.00,40540,United States,2008,48732.24
8432,A cost-effectiveness analysis of levodopa/carbidopa intestinal gel compared to standard care in late stage Parkinson's disease in the UK,"Evaluation of cost-effectiveness of levodopa/carbidopa intestinal gel (LCIG), compared to standard care (SC) in patients with advanced Parkinson's disease (aPD) in the UK.Markov model to quantify costs and outcomes associated with LCIG versus SC in aPD patients at Hoehn and Yahr (H&Y) stages 3, 4 or 5 experiencing >50% OFF time per day. Time horizon was lifetime, LCIG treatment was assumed to last maximal 5 years after which patients revert to SC. Model comprised 12 aPD health states according to H&Y status and daily time spent in OFF state. Cost analyses are reported from a UK NHS and Personal Social Services perspective. Uncertainties were assessed through one-way sensitivity analyses. COMPARATORS: LCIG, providing patients with continuous dopaminergic stimulation to maximise functional ON time during the day and SC, defined as medically determined best available oral medication.Cost-effectiveness, based on quality adjusted life years gained, presented as an incremental cost-effectiveness ratio.Lifetime analysis yields an incremental cost per QALY of ?36,024 for LCIG compared to SC (incremental cost ?39,644, QALY gain 1.1). Results were sensitive to time on treatment, health state on treatment initiation, and estimates of long term benefit (OWSA results from ?32,127 to ?66,421 per QALY). Findings must be considered in the context of the study limitations which were mainly due to data availability constraints.LCIG is an effective treatment, reducing OFF time and improving quality of life in advanced PD. It provides value for money in levodopa-responsive aPD patients with severe motor fluctuations when no other treatment options are effective or suitable. Given LCIG is an orphan drug, it is reasonable to suggest that it may be considered cost-effective in the UK setting. However, further research is needed to complete current data gaps and increase robustness of the model.",2011-01-07992,21728911,J Med Econ,Julia Lowin,2011,14 /,584-93,Yes,21728911,"Julia Lowin; Annika Bergman; K Ray Chaudhuri; Leslie J Findley; Claudia Roeder; Mathias Schifflers; Eifiona Wood; Stephen Morris; A cost-effectiveness analysis of levodopa/carbidopa intestinal gel compared to standard care in late stage Parkinson's disease in the UK, J Med Econ, ; 14 ():1369-6998; 584-93",QALY,Not Stated,Not Stated,Not Stated,Levodopa/carbidopa intestinal gel (LCIG) vs. Standard of care (best available oral medication),Not Stated,Not Stated,Not Stated,"Female, Male",Full,Lifetime,3.50,3.50,36024,United Kingdom,2009,62924.43
8433,Cost effectiveness of ulcerative colitis treatment in Germany: a comparison of two oral formulations of mesalazine,"The treatment of ulcerative colitis (UC) can place a substantial financial burden on healthcare systems. The anti-inflammatory compound 5-aminosalicylic acid (5-ASA; mesalazine) is the recommended first-line treatment for patients with UC. In this analysis, the incremental cost effectiveness ratio (ICER) of two oral formulations of 5-ASA (Mezavant? and Asacol?) is examined in the treatment of patients with mild-to-moderate, active UC in Germany.A Markov cohort model was developed to assess the cost effectiveness of Mezavant compared with Asacol over a 5-year period in the German Statutory Health Insurance (SHI). Drug pricing details for 2009 were applied throughout the model, and overall resource use was determined and also fitted to 2009 from published results of a large cross sectional study of German SHI patients. Cost per quality adjusted life year (QALY) was the primary endpoint for this study. Remission rates were obtained using data from a randomised, phase III trial of Mezavant with an active Asacol reference arm and a long-term, open label, safety and tolerability trial of Mezavant. Uncertainty in the study model was assessed using one-way and probabilistic sensitivity analyses applying a Monte Carlo simulation.Over a 5-year period, healthcare costs for patients receiving Mezavant were 624 Euro lower than for patients receiving Asacol. Additionally, patients receiving Mezavant gained 0.011 QALYs or 18 more days in remission compared with Asacol. One-way sensitivity analyses suggest that these results are driven by both differences in the acquisition cost between mesalazine formulations and differences in treatment efficacy. Furthermore, sensitivity analyses suggest a probability of 76% for cost savings and higher QALYs with Mezavant compared with Asacol. If adherence and its influence on the remission rates and the risk of developing colorectal cancer were included in the model, the results might have even been more favorable to Mezavant due to its once daily dosing regimen.This model suggests that patients treated with Mezavant may achieve increased time in remission and higher QALYs, with lower direct costs to the SHI when compared with Asacol. Mezavant may therefore be a suitable first-line option for the induction and maintenance of remission in UC.",2011-01-07993,21729262,BMC Health Serv Res,Anne Prenzler,2011,11 /,157,Yes,21729262,"Anne Prenzler; Linnette Yen; Thomas Mittendorf; J-Matthias von der Schulenburg; Cost effectiveness of ulcerative colitis treatment in Germany: a comparison of two oral formulations of mesalazine, BMC Health Serv Res, ; 11 ():1472-6963; 157",QALY,Germany,Not Stated,Not Stated,Mesalazine (5-aminosalicylic acid: Mezavant) vs. Mesalazine (4-aminosalicylic acid: Asacol),Not Stated,Not Stated,Not Stated,"Female, Male",Full,5 Years,5.00,5.00,-44571.43,Euro,2009,-74930.52
